S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.981726,0.000123,0.000131,0.018019,0.227748,637.698541,32138.035420,776.714286,30436.142857,0.008947
0.981699,0.000126,0.000134,0.018041,0.229358,651.885003,32789.920423,753.714286,31189.857143,0.009315
0.981670,0.000130,0.000137,0.018063,0.231041,666.619636,33456.540059,782.857143,31972.714286,0.009685
0.981640,0.000133,0.000140,0.018086,0.232799,681.942535,34138.482594,840.571429,32813.285714,0.010064
0.981610,0.000136,0.000144,0.018110,0.234635,697.890371,34836.372965,853.285714,33666.571429,0.010443
0.981579,0.000140,0.000147,0.018134,0.236550,714.490906,35550.863871,889.000000,34555.571429,0.010819
0.981547,0.000143,0.000151,0.018159,0.238543,731.786718,36282.650589,946.571429,35502.142857,0.011196
0.981514,0.000147,0.000154,0.018184,0.240617,749.821153,37032.471742,968.857143,36471.000000,0.011568
0.981480,0.000151,0.000158,0.018210,0.242770,768.630537,37801.102279,999.428571,37470.428571,0.011928
0.981445,0.000156,0.000162,0.018237,0.245003,788.262582,38589.364862,1033.000000,38503.428571,0.012279
0.981409,0.000160,0.000166,0.018264,0.247313,808.766295,39398.131156,1049.714286,39553.142857,0.012611
0.981372,0.000165,0.000171,0.018292,0.249698,830.192826,40228.323982,1111.428571,40664.571429,0.012926
0.981334,0.000170,0.000175,0.018321,0.252156,852.607272,41080.931254,1133.857143,41798.428571,0.013218
0.981294,0.000175,0.000180,0.018351,0.254683,876.057081,41956.988335,1099.428571,42897.857143,0.013472
0.981253,0.000180,0.000185,0.018381,0.257271,900.593742,42857.582077,1110.857143,44008.714286,0.013687
0.981211,0.000186,0.000191,0.018413,0.259914,926.293903,43783.875980,1087.000000,45095.714286,0.013859
0.981167,0.000192,0.000196,0.018445,0.262602,953.220663,44737.096643,1081.428571,46177.142857,0.013977
0.981122,0.000198,0.000202,0.018478,0.265327,981.455576,45718.552219,1084.000000,47261.142857,0.014037
0.981075,0.000205,0.000208,0.018512,0.268075,1011.082818,46729.635037,1097.571429,48358.714286,0.014028
0.981026,0.000212,0.000214,0.018548,0.270832,1042.192502,47771.827539,1120.428571,49479.142857,0.013943
0.980976,0.000219,0.000221,0.018584,0.273582,1074.876923,48846.704462,1128.857143,50608.000000,0.013768
0.980923,0.000227,0.000228,0.018622,0.276304,1109.227787,49955.932249,1156.142857,51764.142857,0.013490
0.980869,0.000235,0.000236,0.018660,0.278977,1145.356393,51101.288642,1235.714286,52999.857143,0.013105
0.980813,0.000243,0.000243,0.018700,0.281576,1183.384520,52284.673163,1301.142857,54301.000000,0.012599
0.980754,0.000252,0.000252,0.018742,0.284074,1223.405181,53508.078344,1301.142857,55602.142857,0.011948
0.980694,0.000262,0.000260,0.018784,0.286436,1265.507850,54773.586194,1382.000000,56984.142857,0.011148
0.980630,0.000272,0.000269,0.018828,0.288631,1309.819698,56083.405892,1382.428571,58366.571429,0.010184
0.980565,0.000282,0.000279,0.018874,0.290618,1356.412106,57439.817998,1423.285714,59789.857143,0.009041
