S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.957696,0.001141,0.001212,0.039951,0.561192,2359.685650,340667.447531,2381.571429,340337.285714,-0.055129
0.957449,0.001158,0.001237,0.040155,0.547023,2409.607323,343077.054854,2440.857143,342778.142857,-0.059524
0.957200,0.001174,0.001262,0.040364,0.531694,2457.820566,345534.875420,2478.000000,345256.142857,-0.063780
0.956950,0.001187,0.001286,0.040576,0.515261,2503.879057,348038.754477,2558.285714,347814.428571,-0.067853
0.956700,0.001199,0.001308,0.040793,0.497799,2547.360258,350586.114735,2622.142857,350436.571429,-0.071700
0.956451,0.001207,0.001329,0.041013,0.479412,2587.810903,353173.925637,2645.000000,353081.571429,-0.075240
0.956202,0.001214,0.001348,0.041236,0.460243,2624.765444,355798.691082,2642.857143,355724.428571,-0.078399
0.955956,0.001217,0.001365,0.041463,0.440460,2657.772086,358456.463168,2646.714286,358371.142857,-0.081120
0.955711,0.001217,0.001380,0.041692,0.420258,2686.410662,361142.873830,2688.714286,361059.857143,-0.083369
0.955470,0.001215,0.001392,0.041923,0.399836,2710.314399,363853.188229,2729.857143,363789.714286,-0.085104
0.955233,0.001210,0.001402,0.042156,0.379413,2729.158482,366582.346710,2767.000000,366556.714286,-0.086274
0.954999,0.001202,0.001408,0.042390,0.359208,2742.686058,369325.032769,2780.857143,369337.571429,-0.086861
0.954770,0.001191,0.001413,0.042626,0.339426,2750.718896,372075.751664,2696.714286,372034.285714,-0.086788
0.954546,0.001178,0.001414,0.042862,0.320290,2753.156443,374828.908107,2698.142857,374732.428571,-0.086060
0.954328,0.001163,0.001412,0.043097,0.301955,2750.007084,377578.915191,2717.142857,377449.571429,-0.084767
0.954114,0.001145,0.001408,0.043333,0.284556,2741.356344,380320.271535,2669.714286,380119.285714,-0.082874
0.953906,0.001126,0.001401,0.043567,0.268212,2727.384294,383047.655829,2673.571429,382792.857143,-0.080431
0.953704,0.001106,0.001391,0.043800,0.252982,2708.327547,385755.983376,2608.142857,385401.000000,-0.077480
0.953507,0.001084,0.001379,0.044031,0.238927,2684.525039,388440.508415,2683.714286,388084.714286,-0.074084
0.953315,0.001061,0.001364,0.044260,0.226040,2656.316191,391096.824606,2798.571429,390883.285714,-0.070394
0.953129,0.001037,0.001348,0.044486,0.214297,2624.064926,393720.889532,2833.428571,393716.714286,-0.066434
0.952948,0.001013,0.001329,0.044710,0.203668,2588.186484,396309.076016,2801.857143,396518.571429,-0.062224
0.952773,0.000989,0.001309,0.044930,0.194113,2549.133216,398858.209233,2827.428571,399346.000000,-0.057869
