S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.977595,0.000048,0.000056,0.022302,0.219971,1531.316126,800669.662744,1392.857143,794850.571429,0.100848
0.977584,0.000049,0.000056,0.022311,0.237726,1538.719602,802208.382346,1431.285714,796281.857143,0.100161
0.977573,0.000050,0.000056,0.022320,0.256272,1551.340006,803759.722352,1444.142857,797726.000000,0.098992
0.977562,0.000051,0.000057,0.022330,0.275461,1569.445315,805329.167667,1514.285714,799240.285714,0.097317
0.977550,0.000053,0.000058,0.022339,0.295118,1593.334878,806922.502545,1570.714286,800811.000000,0.095118
0.977537,0.000055,0.000059,0.022349,0.315035,1623.337012,808545.839557,1646.285714,802457.285714,0.092384
0.977523,0.000057,0.000060,0.022359,0.334988,1659.809254,810205.648811,1704.000000,804161.285714,0.089111
0.977509,0.000060,0.000062,0.022369,0.354738,1703.134773,811908.783584,1737.142857,805898.428571,0.085309
0.977494,0.000062,0.000064,0.022380,0.374042,1753.720927,813662.504511,1774.285714,807672.714286,0.081002
0.977478,0.000066,0.000066,0.022391,0.392669,1811.998575,815474.503086,1853.857143,809526.571429,0.076227
0.977461,0.000069,0.000068,0.022402,0.410400,1878.418927,817352.922013,1932.285714,811458.857143,0.071030
0.977443,0.000073,0.000071,0.022413,0.427043,1953.447985,819306.369999,2059.285714,813518.142857,0.065469
0.977423,0.000077,0.000074,0.022425,0.442437,2037.565205,821343.935203,2140.285714,815658.428571,0.059607
0.977403,0.000082,0.000078,0.022438,0.456452,2131.252026,823475.187230,2167.428571,817825.857143,0.053516
0.977380,0.000087,0.000081,0.022451,0.468992,2234.998541,825710.185770,2276.000000,820101.857143,0.047274
0.977357,0.000093,0.000086,0.022465,0.479998,2349.310476,828059.496247,2430.285714,822532.142857,0.040957
0.977332,0.000099,0.000090,0.022480,0.489438,2474.693262,830534.189509,2572.714286,825104.857143,0.034634
0.977305,0.000105,0.000095,0.022495,0.497307,2611.651346,833145.840855,2775.428571,827880.285714,0.028369
0.977276,0.000112,0.000100,0.022511,0.503622,2760.692918,835906.533773,2956.000000,830836.285714,0.022219
0.977246,0.000119,0.000106,0.022529,0.508416,2922.314251,838828.848024,3160.142857,833996.428571,0.016234
0.977213,0.000127,0.000113,0.022547,0.511737,3097.005625,841925.853650,3363.000000,837359.428571,0.010453
0.977178,0.000135,0.000120,0.022566,0.513640,3285.233914,845211.087564,3535.142857,840894.571429,0.004908
0.977142,0.000144,0.000127,0.022587,0.514189,3487.436977,848698.524541,3761.714286,844656.285714,-0.000382
0.977103,0.000154,0.000135,0.022609,0.513449,3704.019699,852402.544240,3979.857143,848636.142857,-0.005401
0.977061,0.000163,0.000143,0.022632,0.511490,3935.320670,856337.864910,4232.857143,852869.000000,-0.010146
0.977017,0.000174,0.000152,0.022657,0.508379,4181.610128,860519.475038,4549.714286,857418.714286,-0.014616
0.976971,0.000184,0.000162,0.022683,0.504184,4443.057363,864962.532401,4833.428571,862252.142857,-0.018817
