S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.789493,0.000054,0.000095,0.210358,0.004997,77.755847,24459.541942,69.142857,24552.285714,0.072059
0.789487,0.000050,0.000088,0.210375,0.005384,71.947636,24531.489579,69.714286,24622.000000,0.078428
0.789482,0.000047,0.000081,0.210391,0.005837,66.542362,24598.031941,64.285714,24686.285714,0.084644
0.789476,0.000043,0.000075,0.210405,0.006367,61.527954,24659.559895,52.857143,24739.142857,0.090683
0.789472,0.000040,0.000070,0.210419,0.006985,56.887960,24716.447854,49.571429,24788.714286,0.096515
0.789467,0.000037,0.000064,0.210431,0.007705,52.606436,24769.054291,50.142857,24838.857143,0.102070
0.789463,0.000035,0.000059,0.210443,0.008545,48.668045,24817.722336,52.000000,24890.857143,0.107253
0.789460,0.000032,0.000055,0.210453,0.009523,45.058616,24862.780952,47.285714,24938.142857,0.112000
0.789456,0.000030,0.000051,0.210463,0.010658,41.761858,24904.542810,44.000000,24982.142857,0.116274
0.789453,0.000028,0.000047,0.210472,0.011975,38.760679,24943.303489,43.000000,25025.142857,0.120017
0.789450,0.000026,0.000044,0.210480,0.013498,36.038208,24979.341697,41.000000,25066.142857,0.123168
0.789447,0.000025,0.000041,0.210487,0.015255,33.577564,25012.919261,36.285714,25102.428571,0.125688
0.789444,0.000023,0.000038,0.210494,0.017274,31.361484,25044.280745,30.142857,25132.571429,0.127553
0.789441,0.000022,0.000036,0.210501,0.019586,29.372865,25073.653610,20.714286,25153.285714,0.128802
0.789439,0.000021,0.000034,0.210507,0.022221,27.593504,25101.247114,21.285714,25174.571429,0.129430
0.789436,0.000020,0.000032,0.210512,0.025210,26.007128,25127.254243,17.142857,25191.714286,0.129431
0.789433,0.000019,0.000030,0.210518,0.028582,24.597692,25151.851934,13.714286,25205.428571,0.128856
0.789431,0.000018,0.000029,0.210523,0.032366,23.349759,25175.201693,12.428571,25217.857143,0.127761
0.789428,0.000018,0.000027,0.210527,0.036585,22.248670,25197.450363,16.000000,25233.857143,0.126167
0.789425,0.000017,0.000026,0.210532,0.041259,21.281340,25218.731702,14.571429,25248.428571,0.124122
0.789423,0.000016,0.000025,0.210536,0.046405,20.435260,25239.166962,16.285714,25264.714286,0.121693
0.789420,0.000016,0.000024,0.210540,0.052029,19.699120,25258.866082,17.000000,25281.714286,0.118918
0.789417,0.000016,0.000023,0.210544,0.058135,19.062666,25277.928748,15.714286,25297.428571,0.115865
0.789415,0.000015,0.000023,0.210547,0.064718,18.516488,25296.445237,16.714286,25314.142857,0.112587
0.789412,0.000015,0.000022,0.210551,0.071765,18.052231,25314.497468,16.857143,25331.000000,0.109110
0.789409,0.000015,0.000022,0.210554,0.079255,17.662538,25332.160006,11.285714,25342.285714,0.105501
0.789407,0.000015,0.000021,0.210557,0.087162,17.340670,25349.500676,10.857143,25353.142857,0.101808
0.789404,0.000015,0.000021,0.210561,0.095455,17.080785,25366.581461,8.857143,25362.000000,0.098057
0.789401,0.000015,0.000021,0.210564,0.104096,16.877745,25383.459206,8.142857,25370.142857,0.094285
0.789398,0.000015,0.000020,0.210567,0.113041,16.727080,25400.186286,7.857143,25378.000000,0.090513
0.789395,0.000015,0.000020,0.210570,0.122246,16.624921,25416.811207,7.142857,25385.142857,0.086764
0.789392,0.000015,0.000020,0.210573,0.131661,16.567935,25433.379142,6.571429,25391.714286,0.083065
0.789389,0.000015,0.000020,0.210575,0.141239,16.553277,25449.932419,9.000000,25400.714286,0.079424
