S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.967217,0.000066,0.000077,0.032641,0.275403,113.417840,19573.013716,80.857143,17795.571429,0.005997
0.967203,0.000066,0.000077,0.032653,0.276608,113.842253,19686.855969,89.571429,17885.142857,0.006060
0.967190,0.000066,0.000077,0.032667,0.277828,114.289884,19801.145853,91.571429,17976.714286,0.006126
0.967176,0.000067,0.000078,0.032680,0.279066,114.761425,19915.907278,94.285714,18071.000000,0.006197
0.967162,0.000067,0.000078,0.032693,0.280322,115.257120,20031.164398,92.857143,18163.857143,0.006271
0.967148,0.000068,0.000078,0.032706,0.281597,115.778098,20146.942496,96.142857,18260.000000,0.006351
0.967134,0.000068,0.000079,0.032719,0.282891,116.324622,20263.267118,95.000000,18355.000000,0.006434
0.967120,0.000068,0.000079,0.032733,0.284207,116.897102,20380.164220,90.857143,18445.857143,0.006521
0.967106,0.000069,0.000080,0.032746,0.285545,117.496481,20497.660701,88.571429,18534.428571,0.006613
0.967091,0.000069,0.000080,0.032759,0.286905,118.123422,20615.784123,85.142857,18619.571429,0.006711
0.967077,0.000070,0.000080,0.032773,0.288291,118.779676,20734.563799,89.571429,18709.142857,0.006815
0.967062,0.000070,0.000081,0.032787,0.289702,119.466215,20854.030014,94.142857,18803.285714,0.006924
0.967048,0.000071,0.000081,0.032800,0.291140,120.183677,20974.213691,95.714286,18899.000000,0.007039
0.967033,0.000071,0.000082,0.032814,0.292607,120.934173,21095.147864,105.571429,19004.571429,0.007160
0.967018,0.000072,0.000082,0.032828,0.294104,121.717941,21216.865805,108.285714,19112.857143,0.007285
0.967003,0.000072,0.000083,0.032842,0.295632,122.535599,21339.401403,107.000000,19219.857143,0.007414
0.966988,0.000073,0.000083,0.032856,0.297192,123.389219,21462.790622,112.000000,19331.857143,0.007549
0.966972,0.000074,0.000084,0.032870,0.298785,124.279208,21587.069830,110.714286,19442.571429,0.007689
0.966957,0.000074,0.000085,0.032884,0.300414,125.207372,21712.277201,112.714286,19555.285714,0.007836
0.966941,0.000075,0.000085,0.032898,0.302079,126.175569,21838.452770,117.428571,19672.714286,0.007987
0.966925,0.000076,0.000086,0.032913,0.303782,127.184035,21965.636805,114.000000,19786.714286,0.008144
0.966910,0.000077,0.000087,0.032927,0.305524,128.235534,22093.872339,118.142857,19904.857143,0.008308
0.966893,0.000077,0.000088,0.032942,0.307308,129.331836,22223.204175,122.571429,20027.428571,0.008479
0.966877,0.000078,0.000088,0.032956,0.309134,130.474327,22353.678502,124.571429,20152.000000,0.008654
0.966861,0.000079,0.000089,0.032971,0.311004,131.664663,22485.343164,125.428571,20277.428571,0.008836
0.966844,0.000080,0.000090,0.032986,0.312921,132.905069,22618.248233,127.714286,20405.142857,0.009022
0.966827,0.000081,0.000091,0.033001,0.314884,134.195506,22752.443739,119.142857,20524.285714,0.009215
0.966810,0.000082,0.000092,0.033016,0.316896,135.541797,22887.985536,129.571429,20653.857143,0.009415
0.966793,0.000083,0.000093,0.033032,0.318960,136.943401,23024.928937,125.285714,20779.142857,0.009619
0.966775,0.000084,0.000094,0.033047,0.321075,138.401974,23163.330911,118.142857,20897.285714,0.009827
0.966757,0.000085,0.000095,0.033063,0.323244,139.920499,23303.251410,113.714286,21011.000000,0.010043
0.966739,0.000086,0.000096,0.033079,0.325469,141.502497,23444.753908,113.285714,21124.285714,0.010265
0.966721,0.000087,0.000097,0.033095,0.327751,143.148506,23587.902414,103.285714,21227.571429,0.010495
0.966702,0.000088,0.000098,0.033112,0.330094,144.865742,23732.768155,111.428571,21339.000000,0.010732
0.966683,0.000089,0.000099,0.033128,0.332498,146.652960,23879.421115,101.285714,21440.285714,0.010972
0.966664,0.000091,0.000100,0.033145,0.334964,148.514587,24027.935702,96.571429,21536.857143,0.011222
0.966644,0.000092,0.000102,0.033162,0.337497,150.457013,24178.392715,102.571429,21639.428571,0.011481
0.966624,0.000094,0.000103,0.033179,0.340098,152.482596,24330.875311,102.857143,21742.285714,0.011750
