S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.980333,0.000229,0.000258,0.019179,0.389220,1099.058174,196781.700371,1383.857143,206448.428571,0.396402
0.980269,0.000247,0.000261,0.019223,0.489739,1112.266513,197893.966884,1380.571429,207812.285714,0.409855
0.980194,0.000270,0.000269,0.019267,0.594061,1143.429149,199037.396033,1404.571429,209199.428571,0.417797
0.980107,0.000300,0.000281,0.019312,0.691244,1194.670254,200232.066286,1391.571429,210572.857143,0.418888
0.980005,0.000337,0.000298,0.019360,0.772864,1267.122576,201499.188862,1421.714286,211976.857143,0.412109
0.979889,0.000380,0.000320,0.019411,0.835932,1361.115918,202860.304780,1425.428571,213385.000000,0.397816
0.979758,0.000430,0.000347,0.019465,0.881984,1476.733996,204337.038776,1442.857143,214810.142857,0.377797
0.979610,0.000486,0.000380,0.019525,0.914580,1614.427290,205951.466066,1492.428571,216284.285714,0.354577
0.979444,0.000548,0.000417,0.019590,0.937386,1775.355330,207726.821396,1533.857143,217799.571429,0.330309
0.979259,0.000618,0.000461,0.019662,0.953355,1961.390865,209688.212261,1526.000000,219307.000000,0.306230
0.979051,0.000695,0.000511,0.019742,0.964621,2174.869219,211863.081480,1555.428571,220843.428571,0.282905
0.978819,0.000781,0.000569,0.019832,0.972664,2418.551269,214281.632749,1564.285714,222388.000000,0.260641
0.978559,0.000876,0.000634,0.019931,0.978482,2695.451809,216977.084558,1605.000000,223972.428571,0.239528
0.978268,0.000983,0.000707,0.020042,0.982751,3008.908979,219985.993537,1687.000000,225634.571429,0.219673
0.977943,0.001101,0.000791,0.020166,0.985929,3362.711777,223348.705314,1767.428571,227378.428571,0.201115
0.977579,0.001233,0.000884,0.020304,0.988331,3761.084439,227109.789752,1922.285714,229278.571429,0.183805
0.977171,0.001381,0.000989,0.020459,0.990169,4208.851763,231318.641515,2173.142857,231429.571429,0.167688
0.976714,0.001546,0.001108,0.020632,0.991595,4711.589689,236030.231204,2471.571429,233876.285714,0.152645
0.976203,0.001731,0.001240,0.020826,0.992714,5275.613184,241305.844388,2805.571429,236649.000000,0.138468
0.975629,0.001939,0.001389,0.021043,0.993598,5907.995888,247213.840275,3146.857143,239763.000000,0.124915
0.974987,0.002171,0.001555,0.021287,0.994303,6616.613342,253830.453617,3449.142857,243181.857143,0.111694
0.974267,0.002431,0.001742,0.021560,0.994864,7409.970269,261240.423886,3815.000000,246959.285714,0.098491
0.973461,0.002723,0.001951,0.021865,0.995309,8297.426829,269537.850715,4231.428571,251152.857143,0.084978
0.972561,0.003048,0.002184,0.022208,0.995657,9289.012568,278826.863283,4984.571429,256091.857143,0.070873
0.971554,0.003411,0.002444,0.022591,0.995922,10396.517397,289223.380680,5740.428571,261780.714286,0.055921
0.970429,0.003816,0.002735,0.023020,0.996112,11633.190207,300856.570887,6580.857143,268314.857143,0.039802
0.969172,0.004268,0.003059,0.023501,0.996230,13014.367683,313870.938570,7389.571429,275633.714286,0.022191
0.967767,0.004771,0.003422,0.024039,0.996278,14557.304759,328428.243329,8275.285714,283835.285714,0.002735
0.966198,0.005333,0.003827,0.024642,0.996251,16281.324987,344709.568316,9231.000000,292989.285714,-0.018990
0.964446,0.005958,0.004280,0.025315,0.996136,18207.377061,362916.945377,11018.714286,303920.714286,-0.043336
0.962491,0.006655,0.004786,0.026068,0.995917,20358.033261,383274.978638,12826.000000,316654.285714,-0.070870
0.960311,0.007431,0.005350,0.026908,0.995560,22757.747228,406032.725866,16228.571429,332785.000000,-0.102184
0.957881,0.008294,0.005979,0.027847,0.995014,25431.451070,431464.176936,19847.571429,352524.428571,-0.137862
0.955174,0.009250,0.006677,0.028898,0.994192,28403.960368,459868.137304,23094.428571,375519.857143,-0.179231
0.952164,0.010308,0.007453,0.030074,0.992944,31703.573679,491571.710983,26956.142857,402357.285714,-0.228359
0.948822,0.011478,0.008314,0.031387,0.990992,35365.327140,526937.038123,32169.285714,434409.857143,-0.287800
0.945115,0.012767,0.009270,0.032848,0.987806,39431.484053,566368.522176,38816.571429,473076.857143,-0.360029
0.941011,0.014184,0.010331,0.034475,0.982318,43943.785160,610312.307337,46110.142857,519012.571429,-0.446119
0.936488,0.015723,0.011501,0.036288,0.972308,48922.541880,659234.849217,52570.142857,571358.571429,-0.551051
0.931521,0.017379,0.012790,0.038310,0.952645,54406.054919,713640.904136,64099.571429,634596.571429,-0.672402
0.926158,0.019097,0.014188,0.040557,0.911641,60353.459540,773994.363676,73714.428571,707057.428571,-0.806658
0.920522,0.020751,0.015685,0.043042,0.822689,66720.266823,840714.630499,78579.428571,782912.857143,-0.939829
0.914936,0.022012,0.017265,0.045786,0.637451,73442.836838,914157.467337,84734.857143,865917.428571,-0.990552
0.910328,0.022132,0.018739,0.048801,0.364841,79712.091199,993869.558536,90294.142857,954402.571429,-1.043930
0.907165,0.020944,0.019852,0.052039,0.153627,84444.966325,1078314.524861,101480.000000,1053916.000000,-1.165136
0.904785,0.019291,0.020501,0.055423,0.061847,87207.735582,1165522.260442,108891.142857,1161194.571429,-1.074962
0.902661,0.017723,0.020737,0.058878,0.028884,88212.355228,1253734.615670,106776.857143,1266085.857143,-0.819344
0.900656,0.016336,0.020666,0.062342,0.015882,87909.346173,1341643.961843,104848.714286,1369698.857143,-0.603812
0.898732,0.015121,0.020373,0.065774,0.010010,86662.395092,1428306.356935,105212.285714,1475735.857143,-0.444022
0.896872,0.014068,0.019920,0.069141,0.007081,84733.572712,1513039.929647,102642.714286,1576876.714286,-0.321839
0.895071,0.013148,0.019358,0.072423,0.005484,82342.963764,1595382.893411,99195.000000,1674662.000000,-0.230329
0.893339,0.012339,0.018723,0.075600,0.004569,79642.936208,1675025.829619,88475.857143,1761635.571429,-0.160681
0.891674,0.011614,0.018044,0.078668,0.004022,76753.685274,1751779.514893,79115.714286,1838889.571429,-0.109169
0.890076,0.010958,0.017343,0.081623,0.003694,73773.129893,1825552.644785,72528.857143,1910551.571429,-0.069491
0.888548,0.010357,0.016636,0.084459,0.003511,70764.622538,1896317.267323,67218.428571,1976769.000000,-0.037384
0.887087,0.009804,0.015932,0.087177,0.003433,67771.258938,1964088.526261,62484.857143,2037777.714286,-0.010913
0.885690,0.009293,0.015242,0.089776,0.003436,64834.905121,2028923.431383,58768.428571,2096505.142857,0.011986
0.884357,0.008816,0.014566,0.092261,0.003515,61959.650024,2090883.081407,54913.857143,2149939.142857,0.032690
0.883085,0.008371,0.013908,0.094636,0.003665,59162.078351,2150045.159757,50800.142857,2199366.428571,0.051433
0.881872,0.007953,0.013271,0.096904,0.003890,56453.227965,2206498.387723,47322.000000,2245506.285714,0.068711
0.880714,0.007560,0.012658,0.099068,0.004198,53843.944496,2260342.332219,45145.571429,2289526.000000,0.085005
0.879610,0.007189,0.012069,0.101132,0.004601,51336.882830,2311679.215049,43344.428571,2331709.142857,0.100611
