S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.810362,0.000388,0.000441,0.188809,0.422352,4440.297313,4484150.325713,6522.571429,4509659.285714,0.000658
0.810280,0.000392,0.000445,0.188882,0.422507,4484.215035,4488634.540748,6535.285714,4516190.714286,0.000611
0.810197,0.000396,0.000450,0.188957,0.422650,4528.408390,4493162.949137,6452.714286,4522638.428571,0.000565
0.810114,0.000400,0.000454,0.189032,0.422783,4572.842955,4497735.792092,6303.428571,4528937.142857,0.000522
0.810029,0.000404,0.000459,0.189108,0.422905,4617.573683,4502353.365775,6237.714286,4535170.000000,0.000480
0.809944,0.000408,0.000463,0.189185,0.423017,4662.522486,4507015.888261,6081.857143,4541246.571429,0.000441
0.809858,0.000412,0.000468,0.189263,0.423120,4707.731450,4511723.619711,5981.428571,4547222.857143,0.000403
0.809771,0.000416,0.000472,0.189341,0.423214,4753.190031,4516476.809742,5889.428571,4553107.714286,0.000366
0.809684,0.000420,0.000477,0.189420,0.423299,4798.865419,4521275.675161,5761.428571,4558863.142857,0.000331
0.809595,0.000424,0.000481,0.189500,0.423375,4844.767845,4526120.443006,5650.285714,4564507.571429,0.000298
0.809506,0.000428,0.000486,0.189580,0.423444,4890.906352,4531011.349357,5567.428571,4570069.857143,0.000266
0.809416,0.000432,0.000490,0.189662,0.423505,4937.207495,4535948.556852,5390.428571,4575455.571429,0.000235
0.809325,0.000436,0.000495,0.189744,0.423559,4983.691193,4540932.248045,5231.285714,4580682.428571,0.000206
0.809234,0.000440,0.000500,0.189827,0.423606,5030.361546,4545962.609590,5093.571429,4585771.428571,0.000178
0.809141,0.000444,0.000504,0.189910,0.423646,5077.238338,4551039.847928,5000.571429,4590767.571429,0.000151
0.809048,0.000448,0.000509,0.189995,0.423679,5124.316857,4556164.164785,4920.428571,4595684.428571,0.000125
0.808954,0.000452,0.000514,0.190080,0.423707,5171.574647,4561335.739432,4820.571429,4600500.428571,0.000100
0.808859,0.000457,0.000518,0.190166,0.423728,5218.971095,4566554.710527,4664.428571,4605160.000000,0.000076
