S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.826304,0.000112,0.000083,0.173501,0.844302,19128.058637,34745303.636077,6660.142857,34759453.571429,0.133785
0.826266,0.000126,0.000092,0.173515,0.860393,21233.954005,34766537.590083,6646.714286,34766100.285714,0.122864
0.826223,0.000142,0.000103,0.173532,0.873818,23648.750833,34790186.340916,6642.142857,34772742.428571,0.111091
0.826174,0.000161,0.000115,0.173550,0.884891,26413.962039,34816600.302955,6789.571429,34779532.000000,0.098582
0.826120,0.000182,0.000128,0.173570,0.893901,29577.030966,34846177.333920,7200.714286,34786732.714286,0.085378
0.826058,0.000205,0.000144,0.173593,0.901086,33191.864554,34879369.198475,8009.142857,34794741.857143,0.071443
0.825988,0.000232,0.000162,0.173618,0.906636,37319.248648,34916688.447122,9454.000000,34804195.857143,0.056656
0.825909,0.000262,0.000183,0.173646,0.910678,42026.383031,34958714.830153,11680.571429,34815876.428571,0.040814
0.825821,0.000296,0.000206,0.173678,0.913276,47385.193396,35006100.023550,14618.571429,34830495.000000,0.023638
0.825720,0.000334,0.000232,0.173714,0.914422,53471.308788,35059571.332338,18507.000000,34849002.000000,0.004787
0.825607,0.000376,0.000262,0.173755,0.914025,60359.213515,35119930.545853,22938.571429,34871940.571429,-0.016149
0.825479,0.000424,0.000296,0.173801,0.911884,68129.641969,35188060.187822,29924.571429,34901865.142857,-0.039701
0.825334,0.000478,0.000334,0.173854,0.907645,76870.373982,35264930.561804,41035.142857,34942900.285714,-0.066490
0.825173,0.000538,0.000376,0.173913,0.900737,86666.676947,35351597.238751,55368.857143,34998269.142857,-0.097140
0.824992,0.000604,0.000424,0.173980,0.890274,97604.569977,35449201.808728,72399.000000,35070668.142857,-0.132192
0.824792,0.000677,0.000477,0.174055,0.874910,109772.196474,35558974.005202,91267.428571,35161935.571429,-0.172067
0.824570,0.000756,0.000535,0.174139,0.852612,123266.050271,35682240.055473,112120.714286,35274056.285714,-0.216633
0.824328,0.000840,0.000600,0.174233,0.820464,138138.883093,35820378.938566,130789.857143,35404846.142857,-0.265456
0.824065,0.000926,0.000671,0.174338,0.774407,154396.309915,35974775.248481,150307.428571,35555153.571429,-0.317839
0.823788,0.001009,0.000747,0.174456,0.709411,171894.306388,36146669.554869,172663.000000,35727816.571429,-0.371686
0.823504,0.001082,0.000826,0.174588,0.621163,190153.901160,36336823.456029,193677.571429,35921494.142857,-0.424015
0.823229,0.001134,0.000905,0.174732,0.509853,208301.535959,36545124.991988,211798.571429,36133292.714286,-0.472799
0.822977,0.001155,0.000978,0.174889,0.384855,225162.180818,36770287.172806,227737.142857,36361029.857143,-0.517501
0.822760,0.001142,0.001040,0.175058,0.264824,239477.311570,37009764.484376,238932.285714,36599962.142857,-0.557628
0.822579,0.001098,0.001087,0.175237,0.167723,250270.079626,37260034.564002,248925.857143,36848888.000000,-0.588938
0.822429,0.001034,0.001117,0.175421,0.100402,257046.783419,37517081.347421,261533.000000,37110421.000000,-0.602726
0.822302,0.000961,0.001129,0.175608,0.058846,259814.649868,37776895.997289,271549.428571,37381970.428571,-0.592194
